,Unnamed: 0,nProcessors,nSimulations,nFPT,walltime,MFPT,timer,k,tstar
12922,922,1,1988,1000,1222114.1096142193,55830.82880991566,1125,9.000672662898462e-06,576.0005750011501
12923,923,1000,1988,1000,1997.00087000174,55830.82880991566,1125,9.000672662898462e-06,576.0005750011501
12924,924,1,2057,1000,1292592.102467205,33417.10632840365,1125,1.567170477178173e-05,524.0005230010461
12925,925,1000,2057,1000,2250.0,33417.10632840365,1125,1.567170477178173e-05,524.0005230010461
12926,926,1,2010,1000,1243225.105975212,50583.78730113692,1125,1.0056737186857438e-05,652.0006510013021
12927,927,1000,2010,1000,2250.0,50583.78730113692,1125,1.0056737186857438e-05,652.0006510013021
12928,928,1,1984,1000,1206774.0987741975,89425.08156506126,1125,5.584164063967692e-06,453.000452000904
12929,929,1000,1984,1000,1825.0006910013824,89425.08156506126,1125,5.584164063967692e-06,453.000452000904
12930,930,1,2029,1000,1262083.1034582069,32230.23834296569,1125,1.604476430127484e-05,560.0005590011181
12931,931,1000,2029,1000,2250.0,32230.23834296569,1125,1.604476430127484e-05,560.0005590011181
12904,904,1,2020,1000,1254706.1062062122,23427.847084621688,1125,2.2140440065020927e-05,621.00062000124
12932,932,1,2020,1000,1252331.1038312074,24513.170564793585,1125,2.113364456486275e-05,540.0005390010781
12903,903,1000,1934,1000,1537.000409000818,43265.3271450751,1125,1.13182153874427e-05,565.000564001128
12901,901,1000,1939,1000,1559.000429000858,45704.714373923496,1125,1.0735797480120324e-05,661.00066000132
12874,874,1,1980,1000,1208299.1047992096,19823.40989356509,1125,2.5760965457905663e-05,479.000478000956
12875,875,1000,1980,1000,1846.000716001432,19823.40989356509,1125,2.5760965457905663e-05,479.000478000956
12876,876,1,1943,1000,1172018.1101432203,36275.28766068723,1125,1.3605370368952186e-05,643.0006420012841
12877,877,1000,1943,1000,1645.000518001036,36275.28766068723,1125,1.3605370368952186e-05,643.0006420012841
12878,878,1,1994,1000,1220335.1010852023,24859.767771784405,1125,2.055841033963535e-05,502.000501001002
12879,879,1000,1994,1000,1986.000857001714,24859.767771784405,1125,2.055841033963535e-05,502.000501001002
12880,880,1,2005,1000,1238278.1066532133,37518.38340552059,1125,1.3583636159111512e-05,621.00062000124
12881,881,1000,2005,1000,2250.0,37518.38340552059,1125,1.3583636159111512e-05,621.00062000124
12882,882,1,1961,1000,1184890.1027652055,26995.241409705806,1125,1.85690513927255e-05,596.00059500119
12883,883,1000,1961,1000,1681.000554001108,26995.241409705806,1125,1.85690513927255e-05,596.00059500119
12884,884,1,1998,1000,1225661.1019112037,11787.058720479285,1125,4.470348331934841e-05,434.00043300086605
12885,885,1000,1998,1000,2250.0,11787.058720479285,1125,4.470348331934841e-05,434.00043300086605
12886,886,1,2035,1000,1270516.1051412104,18539.97749974344,1125,2.8388567711645543e-05,952.000951001902
12887,887,1000,2035,1000,2250.0,18539.97749974344,1125,2.8388567711645543e-05,952.000951001902
12888,888,1,2086,1000,1329442.106692213,16638.82635862741,1125,3.253528057172615e-05,403.00040200080406
12889,889,1000,2086,1000,2250.0,16638.82635862741,1125,3.253528057172615e-05,403.00040200080406
12890,890,1,2001,1000,1233203.106078212,25078.802674214985,1125,2.044965500408951e-05,500.0004990009981
12891,891,1000,2001,1000,2250.0,25078.802674214985,1125,2.044965500408951e-05,500.0004990009981
12892,892,1,1999,1000,1230107.1052322104,34236.44716633343,1125,1.4864180054501269e-05,605.0006040012081
12893,893,1000,1999,1000,2250.0,34236.44716633343,1125,1.4864180054501269e-05,605.0006040012081
12894,894,1,1953,1000,1182127.109002218,19212.54198193976,1125,2.6224569493676102e-05,553.0005520011041
12895,895,1000,1953,1000,1699.000572001144,19212.54198193976,1125,2.6224569493676102e-05,553.0005520011041
12896,896,1,1960,1000,1188255.1072552146,25835.932717666616,1125,1.9413481114089017e-05,559.000558001116
12897,897,1000,1960,1000,1729.000601001202,25835.932717666616,1125,1.9413481114089017e-05,559.000558001116
12898,898,1,2050,1000,1287303.1050532102,1224.8090030118874,1125,0.0008581548836657,78.00007700015401
12899,899,1000,2050,1000,2250.0,1224.8090030118874,1125,0.0008581548836657,78.00007700015401
12900,900,1,1939,1000,1157049.0996741992,45704.714373923496,1125,1.0735797480120324e-05,661.00066000132
12902,902,1,1934,1000,1153299.101549203,43265.3271450751,1125,1.13182153874427e-05,565.000564001128
12933,933,1000,2020,1000,2250.0,24513.170564793585,1125,2.113364456486275e-05,540.0005390010781
12934,934,1,2040,1000,1273513.102513205,38206.004518452384,1125,1.3565205103269853e-05,630.0006290012581
12935,935,1000,2040,1000,2250.0,38206.004518452384,1125,1.3565205103269853e-05,630.0006290012581
12968,968,1,2049,1000,1285435.1043102087,21566.51634383927,1125,2.4449731360171103e-05,471.00047000094
12969,969,1000,2049,1000,2250.0,21566.51634383927,1125,2.4449731360171103e-05,471.00047000094
12970,970,1,2089,1000,1329617.103492207,45201.91424988081,1125,1.1697453986895625e-05,563.0005620011241
12971,971,1000,2089,1000,2250.0,45201.91424988081,1125,1.1697453986895625e-05,563.0005620011241
12972,972,1,1971,1000,1196046.1026712053,39715.25069515389,1125,1.2596858127967593e-05,594.0005930011861
12973,973,1000,1971,1000,1709.000581001162,39715.25069515389,1125,1.2596858127967593e-05,594.0005930011861
12974,974,1,2001,1000,1230753.1036282072,14485.505265274374,1125,3.606590781423485e-05,418.000417000834
12975,975,1000,2001,1000,2250.0,14485.505265274374,1125,3.606590781423485e-05,418.000417000834
12976,976,1,1943,1000,1167133.1052582106,56517.15893912148,1125,8.679588255494478e-06,630.0006290012581
12977,977,1000,1943,1000,1601.00047000094,56517.15893912148,1125,8.679588255494478e-06,630.0006290012581
12978,978,1,2018,1000,1251085.1048352097,40620.00708590992,1125,1.2611482595697776e-05,497.000496000992
12979,979,1000,2018,1000,2250.0,40620.00708590992,1125,1.2611482595697776e-05,497.000496000992
12980,980,1,2011,1000,1242215.1038402077,28230.98039291057,1125,1.8206281010516636e-05,624.000623001246
12981,981,1000,2011,1000,2250.0,28230.98039291057,1125,1.8206281010516636e-05,624.000623001246
12982,982,1,2003,1000,1231143.1017682038,34298.40573725058,1125,1.4866182806202264e-05,623.0006220012441
12983,983,1000,2003,1000,2250.0,34298.40573725058,1125,1.4866182806202264e-05,623.0006220012441
12984,984,1,1970,1000,1198102.1058522116,22220.102614734933,1125,2.2783055958726536e-05,799.0007980015961
12985,985,1000,1970,1000,1745.000618001236,22220.102614734933,1125,2.2783055958726536e-05,799.0007980015961
12986,986,1,1920,1000,1139462.103462207,29870.082078659645,1125,1.636687547218384e-05,690.0006890013781
12987,987,1000,1920,1000,1549.000421000842,29870.082078659645,1125,1.636687547218384e-05,690.0006890013781
12988,988,1,2032,1000,1275956.113956228,30126.232093631315,1125,1.721705995419528e-05,630.0006290012581
12989,989,1000,2032,1000,2250.0,30126.232093631315,1125,1.721705995419528e-05,630.0006290012581
12990,990,1,1885,1000,1099792.1031672065,12472.099514605496,1125,3.949109502430741e-05,464.00046300092606
12991,991,1000,1885,1000,1459.0003330006662,12472.099514605496,1125,3.949109502430741e-05,464.00046300092606
12992,992,1,1950,1000,1176778.1070282145,31001.78254893981,1125,1.6026533768617707e-05,628.0006270012541
12993,993,1000,1950,1000,1627.000501001002,31001.78254893981,1125,1.6026533768617707e-05,628.0006270012541
12994,994,1,2037,1000,1266219.0985941973,53181.611848876295,1125,9.685729892686148e-06,584.0005830011661
12967,967,1000,2013,1000,2250.0,38849.69735164799,1125,1.3163076212707482e-05,584.0005830011661
12966,966,1,2013,1000,1246746.1061212122,38849.69735164799,1125,1.3163076212707482e-05,584.0005830011661
12965,965,1000,1977,1000,1831.000699001398,37580.531846927945,1125,1.3366494944575656e-05,627.000626001252
12964,964,1,1977,1000,1203503.1033782067,37580.531846927945,1125,1.3366494944575656e-05,627.000626001252
12936,936,1,2045,1000,1277124.1004992009,55362.52428983343,1125,9.335421769852389e-06,644.0006430012861
12937,937,1000,2045,1000,2250.0,55362.52428983343,1125,9.335421769852389e-06,644.0006430012861
12938,938,1,1900,1000,1114482.1009822018,7931.73440361835,1125,6.448925496872021e-05,657.0006560013121
12939,939,1000,1900,1000,1477.0003500007,7931.73440361835,1125,6.448925496872021e-05,657.0006560013121
12940,940,1,2004,1000,1232901.1024012046,39400.58022761858,1125,1.291719356183249e-05,605.0006040012081
12941,941,1000,2004,1000,2250.0,39400.58022761858,1125,1.291719356183249e-05,605.0006040012081
12942,942,1,1884,1000,1104158.1086582174,21715.923638762928,1125,2.2206233495870412e-05,495.00049400098806
12943,943,1000,1884,1000,1470.000342000684,21715.923638762928,1125,2.2206233495870412e-05,495.00049400098806
12944,944,1,1967,1000,1201282.1124072247,28631.537694892933,1125,1.7544511362691642e-05,764.000763001526
12945,945,1000,1967,1000,1823.000693001386,28631.537694892933,1125,1.7544511362691642e-05,764.000763001526
12946,946,1,2011,1000,1239636.1012612025,55458.839407289866,1125,9.166900981671648e-06,577.000576001152
12947,947,1000,2011,1000,2250.0,55458.839407289866,1125,9.166900981671648e-06,577.000576001152
12948,948,1,1942,1000,1161473.1007232014,38331.34373338919,1125,1.2855154970101416e-05,527.0005260010521
12873,873,1000,1950,1000,1629.000501001002,38426.9650771931,1125,1.2879901543147947e-05,538.000537001074
12949,949,1000,1942,1000,1553.000424000848,38331.34373338919,1125,1.2855154970101416e-05,527.0005260010521
12951,951,1000,1962,1000,1680.000551001102,16594.34008202222,1125,3.066916763586208e-05,475.000474000948
12952,952,1,1980,1000,1213147.109647219,25663.35375378056,1125,1.9757947672232057e-05,599.0005980011961
12953,953,1000,1980,1000,1838.000711001422,25663.35375378056,1125,1.9757947672232057e-05,599.0005980011961
12954,954,1,1982,1000,1204204.098454197,47211.926197160574,1125,1.0631176450895657e-05,580.000579001158
12955,955,1000,1982,1000,1785.00065500131,47211.926197160574,1125,1.0631176450895657e-05,580.000579001158
12956,956,1,2019,1000,1249199.1018242035,35965.10199045217,1125,1.4278839740643496e-05,490.00048900097806
12957,957,1000,2019,1000,2250.0,35965.10199045217,1125,1.4278839740643496e-05,490.00048900097806
12958,958,1,1996,1000,1224725.1032252065,26443.1453653694,1125,1.931887652490041e-05,478.0004770009541
12959,959,1000,1996,1000,2224.00109500219,26443.1453653694,1125,1.931887652490041e-05,478.0004770009541
12960,960,1,1920,1000,1138107.1021072045,71328.39948863021,1125,6.7740490933641775e-06,542.0005410010821
12961,961,1000,1920,1000,1529.000402000804,71328.39948863021,1125,6.7740490933641775e-06,542.0005410010821
12962,962,1,2066,1000,1302875.1026252054,22259.67356802052,1125,2.38555541333529e-05,491.0004900009801
12963,963,1000,2066,1000,2250.0,22259.67356802052,1125,2.38555541333529e-05,491.0004900009801
12950,950,1,1962,1000,1191088.1078382155,16594.34008202222,1125,3.066916763586208e-05,475.000474000948
12747,747,1000,2007,1000,2250.0,69545.18578315449,1125,7.279027425527009e-06,564.000563001126
12872,872,1,1950,1000,1174254.104504209,38426.9650771931,1125,1.2879901543147947e-05,538.000537001074
12870,870,1,1896,1000,1116429.107429215,46585.44383513939,1125,1.027410151547715e-05,552.000551001102
12780,780,1,1998,1000,1232129.1083792169,30811.488364094217,1125,1.6542563009956695e-05,503.00050200100407
12781,781,1000,1998,1000,2226.0010990021983,30811.488364094217,1125,1.6542563009956695e-05,503.00050200100407
12782,782,1,1978,1000,1207927.1066772137,28498.03913018312,1125,1.7729855427136965e-05,573.0005720011441
12783,783,1000,1978,1000,1864.000733001466,28498.03913018312,1125,1.7729855427136965e-05,573.0005720011441
12784,784,1,2025,1000,1264905.1107802214,23441.51510173812,1125,2.2184148226215288e-05,535.0005340010681
12785,785,1000,2025,1000,2250.0,23441.51510173812,1125,2.2184148226215288e-05,535.0005340010681
12786,786,1,1974,1000,1207028.1102782206,18018.36861368844,1125,2.8345899042079987e-05,492.0004910009821
12787,787,1000,1974,1000,1800.000669001338,18018.36861368844,1125,2.8345899042079987e-05,492.0004910009821
12788,788,1,2000,1000,1228699.1026992053,48566.49085094677,1125,1.0427063035122486e-05,514.0005130010261
12789,789,1000,2000,1000,2250.0,48566.49085094677,1125,1.0427063035122486e-05,514.0005130010261
12790,790,1,1882,1000,1100887.1076372152,36534.94911633246,1125,1.303617416125361e-05,735.0007340014681
12791,791,1000,1882,1000,1453.00032500065,36534.94911633246,1125,1.303617416125361e-05,735.0007340014681
12792,792,1,2020,1000,1254219.1057192115,37326.093425191,1125,1.3756922534926558e-05,542.0005410010821
12793,793,1000,2020,1000,2250.0,37326.093425191,1125,1.3756922534926558e-05,542.0005410010821
12794,794,1,2076,1000,1317565.106065212,45857.75331839386,1125,1.146105792411164e-05,715.000714001428
12795,795,1000,2076,1000,2250.0,45857.75331839386,1125,1.146105792411164e-05,715.000714001428
12796,796,1,1963,1000,1193636.1092612185,36848.12781619971,1125,1.3536833066058184e-05,659.0006580013161
12797,797,1000,1963,1000,1664.000536001072,36848.12781619971,1125,1.3536833066058184e-05,659.0006580013161
12798,798,1,1891,1000,1115519.1121442243,12838.975769325942,1125,3.84665463395258e-05,843.0008420016841
12799,799,1000,1891,1000,1492.000363000726,12838.975769325942,1125,3.84665463395258e-05,843.0008420016841
12800,800,1,2017,1000,1256632.111507223,55300.02613037668,1125,9.22168601915567e-06,678.0006770013541
12801,801,1000,2017,1000,2250.0,55300.02613037668,1125,9.22168601915567e-06,678.0006770013541
12802,802,1,1977,1000,1208098.107973216,19769.06074988199,1125,2.579515138653564e-05,509.000508001016
12803,803,1000,1977,1000,1913.000783001566,19769.06074988199,1125,2.579515138653564e-05,509.000508001016
12804,804,1,1987,1000,1216326.10495121,33283.842913370245,1125,1.5203638700382244e-05,594.0005930011861
12805,805,1000,1987,1000,1923.000789001578,33283.842913370245,1125,1.5203638700382244e-05,594.0005930011861
12806,806,1,2035,1000,1271512.1061372124,32681.2488460156,1125,1.5865757773529182e-05,497.000496000992
12779,779,1000,1844,1000,1395.000268000536,46456.284037371326,1125,9.974664863641984e-06,579.0005780011561
12807,807,1000,2035,1000,2250.0,32681.2488460156,1125,1.5865757773529182e-05,497.000496000992
12778,778,1,1844,1000,1051016.100516201,46456.284037371326,1125,9.974664863641984e-06,579.0005780011561
12776,776,1,1889,1000,1114804.1136792272,14733.08098870452,1125,3.327595710647984e-05,592.0005910011821
12749,749,1000,1990,1000,1981.000851001702,11347.448701883362,1125,4.63419733650707e-05,517.000516001032
12750,750,1,1913,1000,1134966.1068412138,15728.24672442653,1125,3.153368021114997e-05,407.00040600081206
12751,751,1000,1913,1000,1525.000397000794,15728.24672442653,1125,3.153368021114997e-05,407.00040600081206
12752,752,1,2015,1000,1249218.1063432128,33413.45711277556,1125,1.5360425659189914e-05,453.000452000904
12753,753,1000,2015,1000,2250.0,33413.45711277556,1125,1.5360425659189914e-05,453.000452000904
12754,754,1,1985,1000,1210139.101014202,45042.78761962722,1125,1.1167826496082624e-05,673.000672001344
12755,755,1000,1985,1000,1877.0007490014984,45042.78761962722,1125,1.1167826496082624e-05,673.000672001344
12756,756,1,1956,1000,1174248.0977481955,9052.0260730471,1125,5.78289410085788e-05,438.00043700087406
12757,757,1000,1956,1000,1624.000496000992,9052.0260730471,1125,5.78289410085788e-05,438.00043700087406
12758,758,1,1964,1000,1191559.1060592122,29823.66994750997,1125,1.6799655612805865e-05,530.000529001058
12759,759,1000,1964,1000,1682.000556001112,29823.66994750997,1125,1.6799655612805865e-05,530.000529001058
12760,760,1,1987,1000,1212793.1014182027,894.5197237982961,1125,0.0017480858157532,1.0
12761,761,1000,1987,1000,1831.000703001406,894.5197237982961,1125,0.0017480858157532,1.0
12762,762,1,2006,1000,1240751.108001216,53078.78556532772,1125,9.559530589450392e-06,583.000582001164
12763,763,1000,2006,1000,2250.0,53078.78556532772,1125,9.559530589450392e-06,583.000582001164
12764,764,1,1910,1000,1122999.0982491963,42313.12700510774,1125,1.1418522629396504e-05,552.000551001102
12765,765,1000,1910,1000,1485.0003590007182,42313.12700510774,1125,1.1418522629396504e-05,552.000551001102
12766,766,1,1942,1000,1166383.105633211,29186.925863839133,1125,1.696850095605471e-05,527.0005260010521
12767,767,1000,1942,1000,1604.00047500095,29186.925863839133,1125,1.696850095605471e-05,527.0005260010521
12768,768,1,2034,1000,1262107.0978571957,27115.473619267632,1125,1.9186960440003792e-05,511.0005100010201
12769,769,1000,2034,1000,2250.0,27115.473619267632,1125,1.9186960440003792e-05,511.0005100010201
12770,770,1,2017,1000,1250334.1052092104,59660.48250584241,1125,8.540128506752366e-06,523.000522001044
12771,771,1000,2017,1000,2250.0,59660.48250584241,1125,8.540128506752366e-06,523.000522001044
12772,772,1,1941,1000,1166279.1066542133,13277.803388966002,1125,3.824280252459504e-05,913.000912001824
12773,773,1000,1941,1000,1587.000458000916,13277.803388966002,1125,3.824280252459504e-05,913.000912001824
12774,774,1,1987,1000,1220786.109411219,33699.54646347345,1125,1.5013641715782853e-05,683.0006820013641
12775,775,1000,1987,1000,1972.000838001676,33699.54646347345,1125,1.5013641715782853e-05,683.0006820013641
12777,777,1000,1889,1000,1469.000342000684,14733.08098870452,1125,3.327595710647984e-05,592.0005910011821
12808,808,1,1984,1000,1213824.1058242116,39311.57553132253,1125,1.2815780414542562e-05,664.0006630013261
12809,809,1000,1984,1000,1859.000728001456,39311.57553132253,1125,1.2815780414542562e-05,664.0006630013261
12810,810,1,1994,1000,1226745.107495215,35064.76690299069,1125,1.4470305282613408e-05,740.0007390014781
12843,843,1000,1889,1000,1445.000318000636,21041.733043374654,1125,2.3003588295258103e-05,746.00074500149
