,nProcessors,nSimulations,nFPT,walltime,MFPT,timer,alpha,tstar
189,100,183,100,23.021683468896637,6.641868557695659,2,1.1816922858651135,1.0022074827914653
190,1,177,100,291.3048874073776,5.289906796721613,2,1.2387565007233243,1.0028036895141272
191,100,177,100,13.420226978504967,5.289906796721613,2,1.2387565007233243,1.0028036895141272
192,1,187,100,310.4498887500381,7.179041825374368,2,1.1685995976520678,1.0008973285256226
193,100,187,100,19.177067160669772,7.179041825374368,2,1.1685995976520678,1.0008973285256226
194,1,170,100,273.62999754686683,6.448854729885217,2,1.1701764947703321,1.1413733667208665
195,100,170,100,11.186218074063223,6.448854729885217,2,1.1701764947703321,1.1413733667208665
196,1,183,100,303.57959485502977,9.10257535868928,2,1.1218624372132329,1.0010807374930628
197,100,183,100,13.755111543259064,9.10257535868928,2,1.1218624372132329,1.0010807374930628
198,1,187,100,310.8757175632966,512.6490465499018,2,1.0018209504241766,1.138659255730607
199,100,187,100,13.50198740131246,512.6490465499018,2,1.0018209504241766,1.138659255730607
200,1,166,100,266.89767008382466,5.03889983309829,2,1.2317579693361398,1.0290882405518595
201,100,166,100,13.20103849048546,5.03889983309829,2,1.2317579693361398,1.0290882405518595
202,1,164,100,264.4792178221076,3.7230249815024923,2,1.3698386426265112,1.0015529193552966
203,100,164,100,11.171079808337495,3.7230249815024923,2,1.3698386426265112,1.0015529193552966
204,1,170,100,275.8565046621858,4.2916479610904075,2,1.3085578642285272,1.0036197434218252
205,100,170,100,13.08264396305415,4.2916479610904075,2,1.3085578642285272,1.0036197434218252
206,1,166,100,274.0787911781672,4.739855757319072,2,1.2574417915952478,1.0017183626773105
207,100,166,100,13.740870719611515,4.739855757319072,2,1.2574417915952478,1.0017183626773105
208,1,185,100,310.3021592983881,17.825704439316887,2,1.0569046578415977,1.0017315838700422
209,100,185,100,11.203927199063427,17.825704439316887,2,1.0569046578415977,1.0017315838700422
210,1,161,100,262.7928310313546,3.1637452016255225,2,1.4947882043557115,1.143995862845845
211,100,161,100,13.286246873991297,3.1637452016255225,2,1.4947882043557115,1.143995862845845
212,1,168,100,275.56577719980834,4.36850419841272,2,1.2967210611360829,1.0037434054232222
213,100,168,100,11.659933641484496,4.36850419841272,2,1.2967210611360829,1.0037434054232222
214,1,184,100,302.9856579613138,5.108034379866061,2,1.2637807097779286,1.0157977076555926
215,100,184,100,13.622990679926543,5.108034379866061,2,1.2637807097779286,1.0157977076555926
216,1,185,100,307.3546633334673,7.621765896033198,2,1.1541709554343254,1.0014332463653501
217,100,185,100,13.39542777135875,7.621765896033198,2,1.1541709554343254,1.0014332463653501
218,1,162,100,262.2144331395285,2.1630184837574156,2,2.405982390204166,1.72243649216339
219,100,162,100,15.732529229473059,2.1630184837574156,2,2.405982390204166,1.72243649216339
220,1,170,100,276.7626420182347,4.4584927643164525,2,1.2909507291079114,1.0045997752727647
221,100,170,100,11.373459847585133,4.4584927643164525,2,1.2909507291079114,1.0045997752727647
222,1,179,100,292.95947873949876,4.667642148863103,2,1.2912182227552078,1.005244941309295
223,100,179,100,13.4789691525311,4.667642148863103,2,1.2912182227552078,1.005244941309295
224,1,180,100,297.9662175879861,6.377896877902165,2,1.1882230661653195,1.0004645953738602
225,100,180,100,11.853813625564193,6.377896877902165,2,1.1882230661653195,1.0004645953738602
226,1,178,100,291.8807461845379,183.26820609360053,2,1.0048252606196522,1.8516670903236252
227,100,178,100,13.649327932125784,183.26820609360053,2,1.0048252606196522,1.8516670903236252
228,1,156,100,250.51877945339666,3.3123213324528473,2,1.4207309963202148,1.0085752699644488
229,100,156,100,21.632288365368606,3.3123213324528473,2,1.4207309963202148,1.0085752699644488
230,1,164,100,266.01992390083205,3.613394027730232,2,1.391944683482378,1.0101321960602454
231,100,164,100,9.248865653067691,3.613394027730232,2,1.391944683482378,1.0101321960602454
232,1,182,100,298.5330860931805,35.04926960790606,2,1.0269717590012115,1.204934756138985
233,100,182,100,11.141224882948029,35.04926960790606,2,1.0269717590012115,1.204934756138985
234,1,183,100,302.73599886129284,8.541557969706306,2,1.1317074488229457,1.0002984554055256
235,100,183,100,11.974087536674897,8.541557969706306,2,1.1317074488229457,1.0002984554055256
236,1,173,100,282.70317147887465,5.698425278069959,2,1.2076446211539733,1.080000675132601
237,100,173,100,11.935314643145672,5.698425278069959,2,1.2076446211539733,1.080000675132601
238,1,174,100,281.495687210652,4.621573096461818,2,1.2831679435870857,1.0003379080568522
239,100,174,100,11.457167798135078,4.621573096461818,2,1.2831679435870857,1.0003379080568522
240,1,176,100,290.2848130533217,7.4782466041402476,2,1.1481645257760564,1.00208378986489
241,100,176,100,11.187741044497768,7.4782466041402476,2,1.1481645257760564,1.00208378986489
242,1,174,100,287.35303797029746,4.31116898989916,2,1.3197992239816085,1.1015387512396226
243,100,174,100,13.286066937578438,4.31116898989916,2,1.3197992239816085,1.1015387512396226
244,1,185,100,309.19576686428275,8.284840241542927,2,1.1389456843198689,1.0026052081498678
245,100,185,100,11.111225848878597,8.284840241542927,2,1.1389456843198689,1.0026052081498678
246,1,172,100,285.22798715148195,3.7403435964114564,2,1.402109835197419,1.2141999811204984
247,100,172,100,13.483117243529803,3.7403435964114564,2,1.402109835197419,1.2141999811204984
248,1,166,100,271.70123814243766,3.7188464592286823,2,1.38191430449962,1.0680397381513942
249,100,166,100,11.308523894095611,3.7188464592286823,2,1.38191430449962,1.0680397381513942
250,1,169,100,271.4230895698787,4.419965741582793,2,1.2901896220539832,1.0395714239017517
251,100,169,100,9.593042848397431,4.419965741582793,2,1.2901896220539832,1.0395714239017517
252,1,176,100,287.5374932271959,6.77250075095816,2,1.1680630199371222,1.2571352720842228
253,100,176,100,15.721185917030727,6.77250075095816,2,1.1680630199371222,1.2571352720842228
254,1,188,100,312.8008129150612,780.5024770742133,2,1.001202007914251,1.2600905014199382
255,100,188,100,13.144722105233207,780.5024770742133,2,1.001202007914251,1.2600905014199382
256,1,162,100,259.20557603913755,3.0261614797349856,2,1.5367208297027992,1.0042381557147368
257,100,162,100,7.417728104377698,3.0261614797349856,2,1.5367208297027992,1.0042381557147368
258,1,171,100,280.1668159994773,4.303318445544931,2,1.311608077979469,1.0065938236468357
259,100,171,100,9.754092350873691,4.303318445544931,2,1.311608077979469,1.0065938236468357
260,1,192,100,323.37369024286386,11.859976969304114,2,1.094178254119949,1.0098436649795532
261,100,192,100,13.13332715089312,11.859976969304114,2,1.094178254119949,1.0098436649795532
262,1,173,100,281.26609731850937,10.614931733334705,2,1.093883605742348,1.2430558205320688
263,100,173,100,15.039316909904196,10.614931733334705,2,1.093883605742348,1.2430558205320688
264,1,176,100,286.5586540875687,4.781675105280753,2,1.273865897496625,1.0007940920422578
265,100,176,100,17.43724283026671,4.781675105280753,2,1.273865897496625,1.0007940920422578
266,1,172,100,282.05974170901004,5.569690588816274,2,1.2130407448889213,1.0001516571714706
267,100,172,100,13.041077569367218,5.569690588816274,2,1.2130407448889213,1.0001516571714706
268,1,194,100,323.7632714114195,11.412382442211559,2,1.099458326550342,1.0003036806218655
269,100,194,100,17.731011773207314,11.412382442211559,2,1.099458326550342,1.0003036806218655
270,1,178,100,289.8306318768215,8.553501934186055,2,1.1265522205410177,1.0972980173046643
271,100,178,100,11.220671755174765,8.553501934186055,2,1.1265522205410177,1.0972980173046643
272,1,188,100,316.55817147564966,16.55892318636534,2,1.0629353763048635,1.0053672119389538
273,100,188,100,13.674269445858341,16.55892318636534,2,1.0629353763048635,1.0053672119389538
274,1,171,100,282.75520928900596,5.841864065097608,2,1.1982676584390863,1.0018772313737658
275,100,171,100,9.325631583845118,5.841864065097608,2,1.1982676584390863,1.0018772313737658
276,1,196,100,330.8795511108351,2.7207738498362337,2,1.9486535183308595,1.9401733729143429
277,100,196,100,15.081910808012807,2.7207738498362337,2,1.9486535183308595,1.9401733729143429
278,1,156,100,241.41314813428488,180.56958079336707,2,1.0040103924370565,1.3233257383109474
279,100,156,100,9.103320784984428,180.56958079336707,2,1.0040103924370565,1.3233257383109474
280,1,168,100,272.32744209177497,5.162407329241287,2,1.2285879525142223,1.3157700121625036
281,100,168,100,11.133460852462067,5.162407329241287,2,1.2285879525142223,1.3157700121625036
282,1,170,100,274.8819545381609,4.33615571231862,2,1.302856903322448,1.0135143224622327
283,100,170,100,13.368204063526786,4.33615571231862,2,1.302856903322448,1.0135143224622327
284,1,172,100,282.8217897006185,3.512172587827843,2,1.4482184780530714,1.2118041062689453
285,100,172,100,11.770738519519442,3.512172587827843,2,1.4482184780530714,1.2118041062689453
286,1,160,100,254.3108065901701,3.1435610770747084,2,1.4825886717658612,1.0059246247276168
287,100,160,100,11.614434187676654,3.1435610770747084,2,1.4825886717658612,1.0059246247276168
288,1,171,100,278.00168543605207,4.412164957555396,2,1.2980197288070618,1.0104222486581529
289,100,171,100,7.738131807180128,4.412164957555396,2,1.2980197288070618,1.0104222486581529
290,1,164,100,267.7500491179128,2.8279516497009287,2,1.652947886618353,1.2928864749678641
291,100,164,100,9.050734606896462,2.8279516497009287,2,1.652947886618353,1.2928864749678641
292,1,177,100,288.7419276292514,9.28807702670186,2,1.1136323635208427,1.0944134105453982
293,100,177,100,15.108142877678516,9.28807702670186,2,1.1136323635208427,1.0944134105453982
294,1,159,100,254.7804139429728,3.580914839723693,2,1.3750972961382633,1.005773566268442
295,100,159,100,9.034632477765406,3.580914839723693,2,1.3750972961382633,1.005773566268442
296,1,174,100,286.01886926725103,4.944274612744589,2,1.2577118022073508,1.0004042448167385
297,100,174,100,11.38242686406836,4.944274612744589,2,1.2577118022073508,1.0004042448167385
298,1,158,100,253.2891862934057,2.6686238910103977,2,1.6890268205649033,1.349166556820204
299,100,158,100,7.850433515566033,2.6686238910103977,2,1.6890268205649033,1.349166556820204
300,1,162,100,256.0370381096629,3.1763604524585656,2,1.4796286340287899,1.0005216409753517
301,100,162,100,9.320722724017243,3.1763604524585656,2,1.4796286340287899,1.0005216409753517
302,1,180,100,296.73577452422126,4.853127344659502,2,1.2773794553349815,1.0087804616418037
303,100,180,100,11.0166925148282,4.853127344659502,2,1.2773794553349815,1.0087804616418037
304,1,193,100,323.47881121489706,18.225806855930855,2,1.0582323310669552,1.0061943005785061
305,100,193,100,15.713193087405589,18.225806855930855,2,1.0582323310669552,1.0061943005785061
306,1,161,100,262.2430606888762,3.9614744597123392,2,1.3248531334175904,1.007099241133365
307,100,161,100,9.871260499946448,3.9614744597123392,2,1.3248531334175904,1.007099241133365
308,1,161,100,258.6481636022718,3.4589259601054065,2,1.4090680104616193,1.0042045420479082
309,100,161,100,11.855117756716085,3.4589259601054065,2,1.4090680104616193,1.0042045420479082
310,1,159,100,257.9194564320683,4.050726682632682,2,1.3055838301762477,1.0037530948661189
311,100,159,100,9.45277028075712,4.050726682632682,2,1.3055838301762477,1.0037530948661189
312,1,161,100,258.23997221749494,3.1447638554785597,2,1.4918026009607106,1.0065519173926234
313,100,161,100,7.31243074230214,3.1447638554785597,2,1.4918026009607106,1.0065519173926234
314,1,173,100,284.3682480657703,5.732880969718547,2,1.2063837141181217,1.009732590719478
315,100,173,100,11.017179862979114,5.732880969718547,2,1.2063837141181217,1.009732590719478
316,1,165,100,268.49546975322596,3.9334113829173134,2,1.3416400856323856,1.0069231182692013
317,100,165,100,11.177825782509538,3.9334113829173134,2,1.3416400856323856,1.0069231182692013
318,1,162,100,257.4132994189599,3.234241701658859,2,1.4652317035618794,1.002170487050233
319,100,162,100,7.399175114729362,3.234241701658859,2,1.4652317035618794,1.002170487050233
320,1,172,100,281.0691583242408,3.56905303113263,2,1.4326819547486975,1.0857206716096781
321,100,172,100,9.804473690128152,3.56905303113263,2,1.4326819547486975,1.0857206716096781
322,1,154,100,246.55292719637941,2.4814148018089863,2,1.7965485710774927,1.2952725142199515
323,100,154,100,11.598672690545865,2.4814148018089863,2,1.7965485710774927,1.2952725142199515
324,1,175,100,288.8917114185829,7.47920820165495,2,1.1470631887294787,1.002673275573905
325,100,175,100,11.135898540335608,7.47920820165495,2,1.1470631887294787,1.002673275573905
326,1,167,100,268.37161725929263,4.613279507181259,2,1.2669077810959548,1.4874699296371818
327,100,167,100,15.252126808762997,4.613279507181259,2,1.2669077810959548,1.4874699296371818
328,1,149,100,234.35210365214584,2.948518378345601,2,1.4781021070141496,1.000833835233543
329,100,149,100,11.20815403008685,2.948518378345601,2,1.4781021070141496,1.000833835233543
330,1,161,100,263.480011113365,2.5070186041060696,2,1.8704959957142566,1.5236632964033836
331,100,161,100,7.678298508463758,2.5070186041060696,2,1.8704959957142566,1.5236632964033836
332,1,195,100,332.13004366289056,27.062351722006206,2,1.038422427369494,1.0366230930661569
333,100,195,100,13.254383667873473,27.062351722006206,2,1.038422427369494,1.0366230930661569
334,1,169,100,277.23750234890656,4.241106582546948,2,1.313986379880885,1.0057511343229288
335,100,169,100,15.629996061412086,4.241106582546948,2,1.313986379880885,1.0057511343229288
336,1,177,100,292.21176090684224,5.7228426724458155,2,1.2136718362549133,1.0083901838770204
337,100,177,100,9.256517588789997,5.7228426724458155,2,1.2136718362549133,1.0083901838770204
338,1,178,100,295.2222444400303,6.042551054344907,2,1.1999098244627948,1.0020128577684968
339,100,178,100,11.931179626081933,6.042551054344907,2,1.1999098244627948,1.0020128577684968
340,1,175,100,291.8244383158982,4.422973089996956,2,1.311076918731202,1.3070288151276084
341,100,175,100,11.972797913743683,4.422973089996956,2,1.311076918731202,1.3070288151276084
342,1,175,100,292.06064215501465,3.3728282747924907,2,1.503044583551511,1.4162081363179688
343,100,175,100,15.40719867380582,3.3728282747924907,2,1.503044583551511,1.4162081363179688
344,1,176,100,289.3577661131802,7.070290542401675,2,1.1591600755322737,1.040441823346139
345,100,176,100,11.459753038742416,7.070290542401675,2,1.1591600755322737,1.040441823346139
346,1,174,100,286.3598351794973,6.217403686603177,2,1.186053900858692,1.001868662104748
347,100,174,100,17.90869101807398,6.217403686603177,2,1.186053900858692,1.001868662104748
348,1,165,100,266.277674069299,3.4691138798585603,2,1.4246615795249786,1.0363247682658498
349,100,165,100,11.081258057107206,3.4691138798585603,2,1.4246615795249786,1.0363247682658498
350,1,192,100,314.68954673182594,11.48124483328089,2,1.0973694653978707,1.7654338573767634
351,100,192,100,11.473938599580418,11.48124483328089,2,1.0973694653978707,1.7654338573767634
352,1,170,100,275.4364661585237,4.800852791996304,2,1.2589195431626148,1.1478203963583147
353,100,170,100,9.909756746490135,4.800852791996304,2,1.2589195431626148,1.1478203963583147
354,1,182,100,297.97792247159464,38.73794230577915,2,1.0242879211835405,1.1336628275816367
355,100,182,100,15.74422675682632,38.73794230577915,2,1.0242879211835405,1.1336628275816367
356,1,176,100,291.7393330668598,6.571491844610858,2,1.1757543962291184,1.3012038280461842
357,100,176,100,21.944156602538747,6.571491844610858,2,1.1757543962291184,1.3012038280461842
358,1,175,100,282.6921063677396,204.70077404254403,2,1.004220603238397,1.2792748226557829
359,100,175,100,17.972313877332642,204.70077404254403,2,1.004220603238397,1.2792748226557829
360,1,179,100,292.84070428701426,20.501812434874193,2,1.0467873146652966,1.2553842696326716
361,100,179,100,13.332659938017711,20.501812434874193,2,1.0467873146652966,1.2553842696326716
362,1,164,100,260.7836164840253,3.381708402620466,2,1.4356459667440409,1.0005563451308657
363,100,164,100,9.281889748245975,3.381708402620466,2,1.4356459667440409,1.0005563451308657
364,1,172,100,283.8998052961482,9.3832072014724,2,1.108269713387833,1.0020581553946581
365,100,172,100,15.474371772897257,9.3832072014724,2,1.108269713387833,1.0020581553946581
366,1,160,100,259.22768968278984,2.392932130279517,2,1.9705482981013904,1.525661759804064
367,100,160,100,9.35934954897155,2.392932130279517,2,1.9705482981013904,1.525661759804064
368,1,172,100,278.48940214866406,6.014442390357109,2,1.1904775286078488,1.0952310019997666
369,100,172,100,11.27365049261785,6.014442390357109,2,1.1904775286078488,1.0952310019997666
370,1,168,100,271.59831416110245,2.88807328153234,2,1.6367100900913263,1.7252774312025203
371,100,168,100,9.43226395281751,2.88807328153234,2,1.6367100900913263,1.7252774312025203
372,1,160,100,252.708911723693,4.914498105136767,2,1.2248830108970132,1.216777536824397
373,100,160,100,9.05941415418286,4.914498105136767,2,1.2248830108970132,1.216777536824397
374,1,154,100,244.16089158399404,3.0256442168998348,2,1.4869508054447773,1.0006657512194796
375,100,154,100,9.77216789750183,3.0256442168998348,2,1.4869508054447773,1.0006657512194796
376,1,176,100,290.68740323662036,17.379763781163,2,1.0549102988884465,1.8378270067045364
377,100,176,100,11.9246617459308,17.379763781163,2,1.0549102988884465,1.8378270067045364
378,1,173,100,285.4012934217928,5.673832691800822,2,1.2097183596273555,1.0144955148970944
379,100,173,100,9.065827339192186,5.673832691800822,2,1.2097183596273555,1.0144955148970944
380,1,168,100,275.402318255343,4.560326023541752,2,1.2771367554248452,1.0021955519628585
381,100,168,100,19.613606417020392,4.560326023541752,2,1.2771367554248452,1.0021955519628585
382,1,193,100,322.671209017051,9.842589438075827,2,1.1179493140098968,1.0025101610613234
383,100,193,100,17.082459160429348,9.842589438075827,2,1.1179493140098968,1.0025101610613234
384,1,174,100,285.6392160650321,5.012712383062825,2,1.2523131237845992,1.0016326159857072
385,100,174,100,11.872531682771324,5.012712383062825,2,1.2523131237845992,1.0016326159857072
386,1,197,100,329.3054832540225,16.250940928838393,2,1.0675456919164221,1.0058831574227882
387,100,197,100,17.271825962755045,16.250940928838393,2,1.0675456919164221,1.0058831574227882
388,1,168,100,273.3952003040936,3.8714521761494423,2,1.360734318460058,1.0009569488850312
389,100,168,100,11.318053937396874,3.8714521761494423,2,1.360734318460058,1.0009569488850312
390,1,178,100,292.23614170152297,5.587274238163089,2,1.2221277158365424,1.0012828302646317
391,100,178,100,13.401447073294207,5.587274238163089,2,1.2221277158365424,1.0012828302646317
392,1,163,100,257.8315113424495,3.711035381674683,2,1.3630420267794012,1.0605842983348708
393,100,163,100,9.679106649589233,3.711035381674683,2,1.3630420267794012,1.0605842983348708
394,1,191,100,318.9584314306767,36.16064495674531,2,1.027627140896159,1.072906417636454
395,100,191,100,17.16000182657289,36.16064495674531,2,1.027627140896159,1.072906417636454
396,1,184,100,306.98829260394314,14.89318119782739,2,1.0690404230452513,1.0048060011143913
397,100,184,100,9.382865529802407,14.89318119782739,2,1.0690404230452513,1.0048060011143913
398,1,166,100,273.39202121101613,3.0583588161648048,2,1.5633910006130858,1.4411224512754408
399,100,166,100,11.757908379184975,3.0583588161648048,2,1.5633910006130858,1.4411224512754408
400,1,166,100,268.1245685684826,4.080917224250422,2,1.3224957727720483,1.0049618823494215
401,100,166,100,11.181516840671824,4.080917224250422,2,1.3224957727720483,1.0049618823494215
402,1,157,100,250.52095196997516,3.848732968105527,2,1.322279591863991,1.6229856162525371
403,100,157,100,9.165705647446279,3.848732968105527,2,1.322279591863991,1.6229856162525371
404,1,194,100,322.8188713428291,7.411636880549604,2,1.168604015972449,1.0083875475308177
405,100,194,100,13.758888544708473,7.411636880549604,2,1.168604015972449,1.0083875475308177
406,1,163,100,266.23838824036153,4.153953882666655,2,1.3066767212304606,1.0075329290144068
407,100,163,100,9.780229550227345,4.153953882666655,2,1.3066767212304606,1.0075329290144068
408,1,189,100,317.45872580654816,13.335494452999693,2,1.0808007545131424,1.0052081613036252
409,100,189,100,11.174596041079777,13.335494452999693,2,1.0808007545131424,1.0052081613036252
410,1,157,100,251.37776153275314,3.070591245003784,2,1.4941373980121468,1.0169069014213792
411,100,157,100,13.764403350001126,3.070591245003784,2,1.4941373980121468,1.0169069014213792
412,1,183,100,305.2936746416156,6.529104135117308,2,1.1866149039014584,1.0135816915809466
413,100,183,100,9.505453356203557,6.529104135117308,2,1.1866149039014584,1.0135816915809466
414,1,173,100,281.65335147662347,5.154437261973414,2,1.2393190377370762,1.000497445186247
415,100,173,100,9.479045506051294,5.154437261973414,2,1.2393190377370762,1.000497445186247
416,1,170,100,278.9742663624195,5.050055988357318,2,1.2415728803371213,1.005335811070294
417,100,170,100,13.840702245918916,5.050055988357318,2,1.2415728803371213,1.005335811070294
418,1,183,100,304.39867566549594,11.011313990981064,2,1.0970379014175768,1.0010489424160427
419,100,183,100,15.214097297142994,11.011313990981064,2,1.0970379014175768,1.0010489424160427
420,1,188,100,313.95405330137805,45.3698378404307,2,1.0214227233188864,1.0700348237839377
421,100,188,100,11.845496363957219,45.3698378404307,2,1.0214227233188864,1.0700348237839377
422,1,165,100,268.0218478159255,4.412238431743121,2,1.2826102356188847,1.0033294492793654
423,100,165,100,13.065825552826947,4.412238431743121,2,1.2826102356188847,1.0033294492793654
424,1,182,100,301.09291971554273,606.2594745762294,2,1.001490392447002,1.1243597484511247
425,100,182,100,13.024519497999366,606.2594745762294,2,1.001490392447002,1.1243597484511247
426,1,178,100,295.03013845208864,3.2562878127290658,2,1.54815874630524,1.7017673343922686
427,100,178,100,9.627940444642784,3.2562878127290658,2,1.54815874630524,1.7017673343922686
428,1,181,100,298.0378206010921,7.63368645621858,2,1.1494934624458566,1.0037048558358042
429,100,181,100,11.376459295774687,7.63368645621858,2,1.1494934624458566,1.0037048558358042
430,1,186,100,309.46259348977753,9.0803309265392,2,1.124684757891358,1.1426141820552405
431,100,186,100,9.890798765614633,9.0803309265392,2,1.124684757891358,1.1426141820552405
432,1,175,100,287.6032916766296,5.559783451418298,2,1.2188634585318785,1.0049056183182803
433,100,175,100,13.557675124188696,5.559783451418298,2,1.2188634585318785,1.0049056183182803
434,1,162,100,257.9216439294631,3.4504678195849223,2,1.4118860442473462,1.0037973597088847
435,100,162,100,11.34273016837097,3.4504678195849223,2,1.4118860442473462,1.0037973597088847
436,1,164,100,264.57121013693575,3.654436622687213,2,1.3823676008455024,1.0025419480715423
437,100,164,100,13.121666207244436,3.654436622687213,2,1.3823676008455024,1.0025419480715423
438,1,163,100,263.3421011865513,4.659742915788723,2,1.2539319170277405,1.0016480858484456
439,100,163,100,21.599384675381703,4.659742915788723,2,1.2539319170277405,1.0016480858484456
440,1,185,100,307.7759796906538,10.168083342349806,2,1.1080518017030996,1.0012810526252687
441,100,185,100,17.237759192167886,10.168083342349806,2,1.1080518017030996,1.0012810526252687
442,1,183,100,304.5400409864335,10.624943480439791,2,1.101230337919672,1.0008257000616156
443,100,183,100,13.740963170694819,10.624943480439791,2,1.101230337919672,1.0008257000616156
444,1,172,100,280.6024399521861,5.034368382130806,2,1.246023927951545,1.0002956351885066
445,100,172,100,9.324919507624834,5.034368382130806,2,1.246023927951545,1.0002956351885066
446,1,153,100,245.57439549730447,2.812115953117508,2,1.573967813297029,1.0236563638182772
447,100,153,100,17.978244350682157,2.812115953117508,2,1.573967813297029,1.0236563638182772
448,1,179,100,293.78231869464776,7.282400037416416,2,1.1564716958820196,1.2878471743239825
449,100,179,100,21.32390446801799,7.282400037416416,2,1.1564716958820196,1.2878471743239825
450,1,175,100,285.91951076431144,6.581131620875631,2,1.1732544710158448,1.1579447253829465
451,100,175,100,13.11518718227856,6.581131620875631,2,1.1732544710158448,1.1579447253829465
452,1,176,100,293.8401417263884,6.4743015704712255,2,1.179746169741438,1.003635976544649
453,100,176,100,13.899424994991769,6.4743015704712255,2,1.179746169741438,1.003635976544649
454,1,176,100,290.47099853191304,4.625065296709527,2,1.2903309330076451,1.1408627046251918
455,100,176,100,13.267984595740437,4.625065296709527,2,1.2903309330076451,1.1408627046251918
456,1,179,100,295.701436185313,7.717439497232423,2,1.1455255185253348,1.0012976695048004
457,100,179,100,21.874331273022808,7.717439497232423,2,1.1455255185253348,1.0012976695048004
458,1,164,100,266.97272421804814,3.673071065087739,2,1.3816214332247625,1.0150258472372955
459,100,164,100,11.319693634913639,3.673071065087739,2,1.3816214332247625,1.0150258472372955
460,1,172,100,283.9114880010211,3.8249372152322216,2,1.385049683409114,1.0694026579846925
461,100,172,100,21.176685158373676,3.8249372152322216,2,1.385049683409114,1.0694026579846925
462,1,200,100,334.95978377811116,12.407547779388686,2,1.0931727754928189,1.0094204303484176
463,100,200,100,11.584813851274834,12.407547779388686,2,1.0931727754928189,1.0094204303484176
464,1,178,100,293.41036908076006,48.47279859933366,2,1.0187168231226358,1.0777282968177255
465,100,178,100,11.317886155553792,48.47279859933366,2,1.0187168231226358,1.0777282968177255
466,1,167,100,270.5699196515787,3.642632934209841,2,1.3967434112217372,1.1420142679681695
467,100,167,100,15.973053573576529,3.642632934209841,2,1.3967434112217372,1.1420142679681695
468,1,181,100,303.9549326103973,11.290399041920763,2,1.0931244658267785,1.0053134521503901
469,100,181,100,13.833100142340932,11.290399041920763,2,1.0931244658267785,1.0053134521503901
470,1,162,100,254.39816867054424,103.90371258341892,2,1.0074797910207658,1.3178701153731964
471,100,162,100,9.36391226495287,103.90371258341892,2,1.0074797910207658,1.3178701153731964
472,1,169,100,277.9055266835192,3.624554484605886,2,1.4123783043201639,1.4990355636873092
473,100,169,100,11.024057595791003,3.624554484605886,2,1.4123783043201639,1.4990355636873092
474,1,171,100,280.53712411490085,5.0152639802984735,2,1.2460693810590413,1.00285725688518
475,100,171,100,11.021239980336253,5.0152639802984735,2,1.2460693810590413,1.00285725688518
476,1,187,100,308.4202603336719,6.744407439973867,2,1.1826227273040504,1.0053916170613313
477,100,187,100,15.331446209790572,6.744407439973867,2,1.1826227273040504,1.0053916170613313
478,1,174,100,286.04944093211384,4.964186045659797,2,1.2561799381241825,1.0077219465656262
479,100,174,100,13.708100283217668,4.964186045659797,2,1.2561799381241825,1.0077219465656262
480,1,173,100,282.16767361250675,5.377134801205888,2,1.2252819950799367,1.0041207649284343
481,100,173,100,9.908021628994929,5.377134801205888,2,1.2252819950799367,1.0041207649284343
482,1,164,100,264.8061896544438,4.874334260071084,2,1.2394382349528181,1.061648295495431
483,100,164,100,7.566009625437418,4.874334260071084,2,1.2394382349528181,1.061648295495431
484,1,165,100,272.6697930682501,5.591769126191085,2,1.2000085810594558,1.004495559857991
485,100,165,100,11.06652674121105,5.591769126191085,2,1.2000085810594558,1.004495559857991
486,1,186,100,310.962659295051,7.518963776079524,2,1.1581515245317198,1.0034645771372794
487,100,186,100,9.939228667132582,7.518963776079524,2,1.1581515245317198,1.0034645771372794
488,1,150,100,238.95528327749037,2.3617150765759205,2,1.8672878085302713,1.1346550692032855
489,100,150,100,7.561461628277124,2.3617150765759205,2,1.8672878085302713,1.1346550692032855
490,1,172,100,280.95461173869273,6.238877088229234,2,1.1817878270528315,1.0043527023570882
491,100,172,100,13.089294782960062,6.238877088229234,2,1.1817878270528315,1.0043527023570882
492,1,157,100,248.99203181617008,3.171214460927907,2,1.4580361749912583,1.0014281897833721
493,100,157,100,13.40690735595963,3.171214460927907,2,1.4580361749912583,1.0014281897833721
