,Unnamed: 0,nProcessors,nSimulations,nFPT,walltime,MFPT,timer,k,tstar
2526,2526,1,5530,100,2738572.593,26979.03354614588,500,3.7076112767115695e-05,2.113
2525,2525,100,6191,100,186276.554,38321.50543648091,500,2.6009837162439185e-05,410.773
2524,2524,1,6191,100,3067812.191,38321.50543648091,500,2.6009837162439185e-05,410.773
2523,2523,100,5787,100,116204.057,25583.041254307303,500,3.917107534727449e-05,7.615
2522,2522,1,5787,100,2865401.91,25583.041254307303,500,3.917107534727449e-05,7.615
2521,2521,100,5804,100,110139.791,27839.03473917165,500,3.594144643532112e-05,5.04
2520,2520,1,5804,100,2875185.367,27839.03473917165,500,3.594144643532112e-05,5.04
2519,2519,100,6000,100,131444.472,26735.057059052968,500,3.747505086785828e-05,387.143
2518,2518,1,6000,100,2972263.863,26735.057059052968,500,3.747505086785828e-05,387.143
2517,2517,100,5999,100,187373.684,35620.82071669868,500,2.799469965840988e-05,117.626
2516,2516,1,5999,100,2970843.486,35620.82071669868,500,2.799469965840988e-05,117.626
2515,2515,100,4848,100,132971.575,22894.16229043808,500,4.3723255210824094e-05,7.245
2514,2514,1,4848,100,2398801.121,22894.16229043808,500,4.3723255210824094e-05,7.245
2513,2513,100,5271,100,141248.402,25253.79492792456,500,3.962323504283537e-05,2.872
2512,2512,1,5271,100,2608517.497,25253.79492792456,500,3.962323504283537e-05,2.872
2511,2511,100,5404,100,175107.27,25523.031195783096,500,3.921679918818639e-05,186.404
2510,2510,1,5404,100,2678298.83,25523.031195783096,500,3.921679918818639e-05,186.404
2509,2509,100,6253,100,126910.404,33196.8756500832,500,3.009109051122519e-05,232.356
2508,2508,1,6253,100,3100933.722,33196.8756500832,500,3.009109051122519e-05,232.356
2507,2507,100,5258,100,128701.322,26378.633817238333,500,3.789981114459165e-05,1.936
2506,2506,1,5258,100,2603191.64,26378.633817238333,500,3.789981114459165e-05,1.936
2505,2505,100,5629,100,129749.363,27864.73572194143,500,3.588843987616502e-05,2.113
2504,2504,1,5629,100,2789846.366,27864.73572194143,500,3.588843987616502e-05,2.113
2503,2503,100,4953,100,109654.05,23960.957343957176,500,4.175389212085015e-05,5.04
2502,2502,1,4953,100,2449936.122,23960.957343957176,500,4.175389212085015e-05,5.04
2529,2529,100,5560,100,141269.667,27139.546605493608,500,3.6857101735787786e-05,2.579
2530,2530,1,6055,100,3002617.655,29209.3366794336,500,3.425171332816224e-05,66.346
2531,2531,100,6055,100,159179.86,29209.3366794336,500,3.425171332816224e-05,66.346
2532,2532,1,6052,100,2998370.424,42567.15828796989,500,2.337618835977498e-05,236.811
2560,2560,1,6453,100,3200338.929,30776.25380954507,500,3.251298946191438e-05,4.605
2559,2559,100,6151,100,220914.482,47992.23181198584,500,2.0711790235422646e-05,327.368
2558,2558,1,6151,100,3047780.485,47992.23181198584,500,2.0711790235422646e-05,327.368
2557,2557,100,4989,100,131031.27,25558.17623275795,500,3.90991390932061e-05,94.998
2556,2556,1,4989,100,2468624.889,25558.17623275795,500,3.90991390932061e-05,94.998
2555,2555,100,4791,100,103738.208,21987.0030611848,500,4.555720392060124e-05,7.993
2554,2554,1,4791,100,2370286.742,21987.0030611848,500,4.555720392060124e-05,7.993
2553,2553,100,5244,100,133080.979,26012.82880560318,500,3.844092507174952e-05,1.001
2552,2552,1,5244,100,2595555.972,26012.82880560318,500,3.844092507174952e-05,1.001
2551,2551,100,6151,100,182268.476,29134.68934801044,500,3.434970806956262e-05,10.401
2550,2550,1,6151,100,3048771.819,29134.68934801044,500,3.434970806956262e-05,10.401
2549,2549,100,5293,100,172018.51,26346.038194683464,500,3.795186638499496e-05,12.937
2548,2548,1,5293,100,2618364.874,26346.038194683464,500,3.795186638499496e-05,12.937
2623,2623,100,4699,100,76477.025,24102.222382412627,500,4.1456697726705504e-05,15.714
2547,2547,100,5414,100,152166.689,32765.32581737162,500,3.041573245853328e-05,165.506
2545,2545,100,5340,100,105061.981,23749.13866382535,500,4.2198120239878965e-05,12.043
2544,2544,1,5340,100,2644253.039,23749.13866382535,500,4.2198120239878965e-05,12.043
2543,2543,100,4719,100,103169.608,24703.002663444924,500,4.043289568197938e-05,92.85
2542,2542,1,4719,100,2334805.182,24703.002663444924,500,4.043289568197938e-05,92.85
2541,2541,100,4967,100,130617.748,24768.0239458378,500,4.0367872055091694e-05,79.313
2540,2540,1,4967,100,2456598.12,24768.0239458378,500,4.0367872055091694e-05,79.313
2539,2539,100,5882,100,148732.005,28269.47821476274,500,3.539281627257509e-05,1.92
2538,2538,1,5882,100,2914585.54,28269.47821476274,500,3.539281627257509e-05,1.92
2537,2537,100,5436,100,112256.088,25871.814940263663,500,3.8681022275623686e-05,3.503
2536,2536,1,5436,100,2690401.674,25871.814940263663,500,3.8681022275623686e-05,3.503
2535,2535,100,5785,100,149657.35,28932.728460277736,500,3.455693560379444e-05,4.37
2534,2534,1,5785,100,2864719.35,28932.728460277736,500,3.455693560379444e-05,4.37
2533,2533,100,6052,100,130346.921,42567.15828796989,500,2.337618835977498e-05,236.811
2546,2546,1,5414,100,2679258.603,32765.32581737162,500,3.041573245853328e-05,165.506
2749,2749,100,5955,100,134573.807,34041.57841519622,500,2.9309162848364307e-05,219.819
2624,2624,1,6411,100,3175434.087,53019.04732036123,500,1.8742036734523705e-05,204.591
2626,2626,1,6165,100,3055792.628,37151.33173249023,500,2.683840086596563e-05,210.4
2716,2716,1,5856,100,2902133.803,29508.394711666537,500,3.387894650193802e-05,9.033
2715,2715,100,4920,100,139127.824,25088.66036778362,500,3.983333635757416e-05,14.195
2714,2714,1,4920,100,2432034.096,25088.66036778362,500,3.983333635757416e-05,14.195
2713,2713,100,5232,100,144878.265,25897.82911191275,500,3.861307496796512e-05,8.849
2712,2712,1,5232,100,2589094.048,25897.82911191275,500,3.861307496796512e-05,8.849
2711,2711,100,6567,100,160259.348,29957.405291939715,500,3.3425925946160064e-05,8.509
2710,2710,1,6567,100,3257704.492,29957.405291939715,500,3.3425925946160064e-05,8.509
2709,2709,100,6263,100,172574.798,30616.174915350337,500,3.2669862913998484e-05,8.273
2708,2708,1,6263,100,3104296.009,30616.174915350337,500,3.2669862913998484e-05,8.273
2707,2707,100,5658,100,159067.099,51099.00040684336,500,1.9411959791678895e-05,317.076
2706,2706,1,5658,100,2799809.644,51099.00040684336,500,1.9411959791678895e-05,317.076
2705,2705,100,6385,100,275865.11,30173.82377346258,500,3.3167580292753786e-05,5.155
2704,2704,1,6385,100,3167597.208,30173.82377346258,500,3.3167580292753786e-05,5.155
2703,2703,100,7413,100,149659.91,34812.09743980694,500,2.8747962218831964e-05,1.209
2702,2702,1,7413,100,3678830.412,34812.09743980694,500,2.8747962218831964e-05,1.209
2701,2701,100,6469,100,141928.283,31562.427652410766,500,3.169154362271721e-05,1.936
2700,2700,1,6469,100,3208907.104,31562.427652410766,500,3.169154362271721e-05,1.936
2699,2699,100,5262,100,111035.837,26452.84556900581,500,3.779213556587621e-05,1.44
2698,2698,1,5262,100,2605608.906,26452.84556900581,500,3.779213556587621e-05,1.44
2697,2697,100,5920,100,150092.04,29268.71255519412,500,3.41677281128802e-05,1.92
2696,2696,1,5920,100,2934606.698,29268.71255519412,500,3.41677281128802e-05,1.92
2695,2695,100,5496,100,156508.124,27013.31861852816,500,3.702416105646863e-05,4.605
2694,2694,1,5496,100,2722531.474,27013.31861852816,500,3.702416105646863e-05,4.605
2693,2693,100,5907,100,140462.57,32703.037044059954,500,3.052317335802648e-05,61.846
2692,2692,1,5907,100,2927944.926,32703.037044059954,500,3.052317335802648e-05,61.846
2691,2691,100,5540,100,176857.126,28329.18502560199,500,3.5279533788536097e-05,326.014
2690,2690,1,5540,100,2746636.05,28329.18502560199,500,3.5279533788536097e-05,326.014
2717,2717,100,5856,100,185127.824,29508.394711666537,500,3.387894650193802e-05,9.033
2689,2689,100,5719,100,197723.719,28379.814652528145,500,3.523552314659425e-05,4.913
2718,2718,1,6132,100,3040780.393,37518.6005948565,500,2.656996252128691e-05,206.718
2720,2720,1,5432,100,2690229.431,25448.514083595717,500,3.933717042792537e-05,9.395
2747,2747,100,6881,100,217889.564,33071.022482649365,500,3.025238538129273e-05,4.678
2746,2746,1,6881,100,3414091.737,33071.022482649365,500,3.025238538129273e-05,4.678
2745,2745,100,5200,100,127697.144,37811.06962694115,500,2.6282530293177832e-05,212.395
2744,2744,1,5200,100,2572318.2,37811.06962694115,500,2.6282530293177832e-05,212.395
2743,2743,100,5763,100,106172.211,27068.565199234425,500,3.697903030763737e-05,3.336
2742,2742,1,5763,100,2855294.853,27068.565199234425,500,3.697903030763737e-05,3.336
2741,2741,100,6690,100,114225.611,29330.64553928438,500,3.416217888925798e-05,5.04
2740,2740,1,6690,100,3318632.098,29330.64553928438,500,3.416217888925798e-05,5.04
2739,2739,100,5945,100,187639.507,30212.810801054908,500,3.3084763744980315e-05,1.44
2738,2738,1,5945,100,2947735.743,30212.810801054908,500,3.3084763744980315e-05,1.44
2737,2737,100,5828,100,152986.551,28523.600279615464,500,3.506610250078356e-05,342.397
2736,2736,1,5828,100,2886906.81,28523.600279615464,500,3.506610250078356e-05,342.397
2735,2735,100,4803,100,132867.128,31253.0012747397,500,3.1834258462966314e-05,237.176
2734,2734,1,4803,100,2374238.621,31253.0012747397,500,3.1834258462966314e-05,237.176
2733,2733,100,4882,100,98223.51,22354.07389329444,500,4.481002896461824e-05,2.63
2732,2732,1,4882,100,2415407.114,22354.07389329444,500,4.481002896461824e-05,2.63
2731,2731,100,6413,100,221431.593,30565.248851224947,500,3.273778691956411e-05,1.936
2730,2730,1,6413,100,3179670.267,30565.248851224947,500,3.273778691956411e-05,1.936
2729,2729,100,4614,100,96892.364,41408.16837022209,500,2.3911702523628872e-05,435.79
2728,2728,1,4614,100,2279430.172,41408.16837022209,500,2.3911702523628872e-05,435.79
2727,2727,100,5530,100,110484.211,33623.5416311857,500,2.9639669385388724e-05,79.714
2726,2726,1,5530,100,2737761.174,33623.5416311857,500,2.9639669385388724e-05,79.714
2725,2725,100,5166,100,177023.079,23824.75216705828,500,4.2034194787764014e-05,9.548
2724,2724,1,5166,100,2557745.586,23824.75216705828,500,4.2034194787764014e-05,9.548
2723,2723,100,4720,100,102597.504,24910.29030357532,500,4.008986072658253e-05,6.586
2722,2722,1,4720,100,2335461.477,24910.29030357532,500,4.008986072658253e-05,6.586
2721,2721,100,5432,100,97770.008,25448.514083595717,500,3.933717042792537e-05,9.395
2719,2719,100,6132,100,141391.935,37518.6005948565,500,2.656996252128691e-05,206.718
2688,2688,1,5719,100,2834411.908,28379.814652528145,500,3.523552314659425e-05,4.913
2687,2687,100,6577,100,201655.513,32928.60252493429,500,3.0364724475495057e-05,7.183
2686,2686,1,6577,100,3264691.613,32928.60252493429,500,3.0364724475495057e-05,7.183
2653,2653,100,6158,100,137923.051,29823.226483855044,500,3.354389160440761e-05,1.741
2652,2652,1,6158,100,3052228.349,29823.226483855044,500,3.354389160440761e-05,1.741
2651,2651,100,6294,100,134688.31,34194.00355928736,500,2.9203497919492463e-05,85.319
2650,2650,1,6294,100,3119178.31,34194.00355928736,500,2.9203497919492463e-05,85.319
2649,2649,100,6287,100,108173.749,29867.01114662237,500,3.350558579707601e-05,4.37
2648,2648,1,6287,100,3118121.458,29867.01114662237,500,3.350558579707601e-05,4.37
2647,2647,100,5948,100,146868.137,26005.78376122364,500,3.854111993624672e-05,41.554
2646,2646,1,5948,100,2948357.506,26005.78376122364,500,3.854111993624672e-05,41.554
2645,2645,100,6712,100,127141.564,34905.00843272935,500,2.8629639557005964e-05,1.936
2644,2644,1,6712,100,3332949.464,34905.00843272935,500,2.8629639557005964e-05,1.936
2643,2643,100,6322,100,183398.048,31471.844013279628,500,3.177242598508523e-05,1.741
2642,2642,1,6322,100,3134814.695,31471.844013279628,500,3.177242598508523e-05,1.741
2641,2641,100,5540,100,101756.565,28797.065980007534,500,3.4695239392660574e-05,43.815
2640,2640,1,5540,100,2741900.171,28797.065980007534,500,3.4695239392660574e-05,43.815
2639,2639,100,5768,100,178527.869,31354.95225863776,500,3.184321072392859e-05,216.09
2638,2638,1,5768,100,2858238.36,31354.95225863776,500,3.184321072392859e-05,216.09
2637,2637,100,5641,100,156561.506,27672.12703305675,500,3.614415323945253e-05,3.347
2636,2636,1,5641,100,2795665.695,27672.12703305675,500,3.614415323945253e-05,3.347
2635,2635,100,5157,100,147226.273,26237.259931812645,500,3.809338704599985e-05,2.526
2634,2634,1,5157,100,2552849.009,26237.259931812645,500,3.809338704599985e-05,2.526
2633,2633,100,5789,100,186006.889,36826.86355531424,500,2.7048592418644464e-05,130.556
2632,2632,1,5789,100,2865535.68,36826.86355531424,500,2.7048592418644464e-05,130.556
2631,2631,100,6063,100,222584.556,29145.186158371853,500,3.432881816618615e-05,5.253
2630,2630,1,6063,100,3004808.466,29145.186158371853,500,3.432881816618615e-05,5.253
2629,2629,100,5679,100,147786.973,33589.75755192777,500,2.9684424812395323e-05,160.361
2628,2628,1,5679,100,2812554.415,33589.75755192777,500,2.9684424812395323e-05,160.361
2627,2627,100,6165,100,155177.921,37151.33173249023,500,2.683840086596563e-05,210.4
2654,2654,1,5976,100,2960441.375,42095.70304519046,500,2.3636032767743223e-05,344.735
2655,2655,100,5976,100,120127.886,42095.70304519046,500,2.3636032767743223e-05,344.735
2656,2656,1,5762,100,2854901.804,32069.226384903723,500,3.112220550419594e-05,151.513
2657,2657,100,5762,100,154881.858,32069.226384903723,500,3.112220550419594e-05,151.513
2685,2685,100,6222,100,111478.622,40408.66280626284,500,2.465155284764109e-05,203.901
2684,2684,1,6222,100,3081346.483,40408.66280626284,500,2.465155284764109e-05,203.901
2683,2683,100,6062,100,163035.273,34022.200920376345,500,2.9335032037744883e-05,95.445
2682,2682,1,6062,100,3004351.582,34022.200920376345,500,2.9335032037744883e-05,95.445
2681,2681,100,5359,100,94428.283,25218.55368989197,500,3.969219048088333e-05,5.04
2680,2680,1,5359,100,2651651.921,25218.55368989197,500,3.969219048088333e-05,5.04
2679,2679,100,5451,100,113788.822,29101.139459353737,500,3.431667480303806e-05,0.898
2678,2678,1,5451,100,2700285.026,29101.139459353737,500,3.431667480303806e-05,0.898
2677,2677,100,5775,100,157764.905,27169.48523708538,500,3.684083662368459e-05,216.09
2676,2676,1,5775,100,2862758.633,27169.48523708538,500,3.684083662368459e-05,216.09
2675,2675,100,5918,100,183717.906,39346.58763862749,500,2.5304372001270727e-05,248.402
2674,2674,1,5918,100,2932363.107,39346.58763862749,500,2.5304372001270727e-05,248.402
2673,2673,100,5457,100,109241.628,26631.600071614797,500,3.756006540449919e-05,2.844
2625,2625,100,6411,100,141075.899,53019.04732036123,500,1.8742036734523705e-05,204.591
2672,2672,1,5457,100,2703756.828,26631.600071614797,500,3.756006540449919e-05,2.844
2670,2670,1,6085,100,3017656.082,31239.809647664275,500,3.1992245208215936e-05,51.246
2669,2669,100,5974,100,156694.795,37406.82741890684,500,2.663839306077068e-05,128.797
2668,2668,1,5974,100,2959590.295,37406.82741890684,500,2.663839306077068e-05,128.797
2667,2667,100,5432,100,113862.966,27370.283257866693,500,3.652377342199399e-05,86.844
2666,2666,1,5432,100,2688272.166,27370.283257866693,500,3.652377342199399e-05,86.844
2665,2665,100,5497,100,124717.436,26042.463917581827,500,3.843151224027512e-05,7.245
2664,2664,1,5497,100,2723791.742,26042.463917581827,500,3.843151224027512e-05,7.245
2663,2663,100,6407,100,225091.316,30021.428049555547,500,3.334045980939322e-05,9.548
2662,2662,1,6407,100,3177732.883,30021.428049555547,500,3.334045980939322e-05,9.548
2661,2661,100,6565,100,124881.722,37554.27220448168,500,2.657323114082445e-05,277.264
2660,2660,1,6565,100,3253849.867,37554.27220448168,500,2.657323114082445e-05,277.264
2659,2659,100,5503,100,157336.621,26739.6368776254,500,3.741138743638503e-05,9.637
2658,2658,1,5503,100,2726954.037,26739.6368776254,500,3.741138743638503e-05,9.637
2671,2671,100,6085,100,131664.149,31239.809647664275,500,3.1992245208215936e-05,51.246
3998,3998,1,4552,100,2249265.905,21505.03410021488,500,4.654875811627478e-05,5.39
4002,4002,1,3775,100,3717997.943,45095.42470282357,1000,2.206978817240028e-05,162.179
5999,5999,100,3426,100,157850.681,46310.738975960696,1000,2.1417589336148125e-05,484.723
4659,4659,100,2954,100,168655.326,28896.5046042148,1000,3.46114223857395e-05,3.266
4660,4660,1,3087,100,3028134.261,27360.449243401585,1000,3.668020334048325e-05,4.605
4661,4661,100,3087,100,152381.395,27360.449243401585,1000,3.668020334048325e-05,4.605
4662,4662,1,2996,100,2941257.394,27659.542466180963,1000,3.6233184236659854e-05,11.328
4663,4663,100,2996,100,218488.626,27659.542466180963,1000,3.6233184236659854e-05,11.328
4664,4664,1,3605,100,3551029.699,37567.94723150643,1000,2.657690520866536e-05,280.505
4665,4665,100,3605,100,203788.401,37567.94723150643,1000,2.657690520866536e-05,280.505
4666,4666,1,3886,100,3829491.767,34562.04524871408,1000,2.9016248899998188e-05,2.844
4667,4667,100,3886,100,231253.176,34562.04524871408,1000,2.9016248899998188e-05,2.844
4668,4668,1,3388,100,3332599.825,44336.82203536207,1000,2.2385536598798537e-05,453.513
4669,4669,100,3388,100,182325.414,44336.82203536207,1000,2.2385536598798537e-05,453.513
4670,4670,1,3421,100,3364479.636,32822.80063804638,1000,3.048961827968688e-05,92.166
4671,4671,100,3421,100,166025.421,32822.80063804638,1000,3.048961827968688e-05,92.166
4672,4672,1,3978,100,3919095.382,56431.08975264396,1000,1.7582215929030304e-05,357.476
4673,4673,100,3978,100,248071.231,56431.08975264396,1000,1.7582215929030304e-05,357.476
4674,4674,1,3317,100,3265085.133,35577.60027585845,1000,2.8035880877259148e-05,80.112
4675,4675,100,3317,100,159193.965,35577.60027585845,1000,2.8035880877259148e-05,80.112
4676,4676,1,3352,100,3295082.983,48197.80307957844,1000,2.054795131547155e-05,441.083
4677,4677,100,3352,100,122168.92,48197.80307957844,1000,2.054795131547155e-05,441.083
4678,4678,1,3321,100,3267841.776,34475.101865213175,1000,2.8959584485507484e-05,62.589
4679,4679,100,3321,100,171498.679,34475.101865213175,1000,2.8959584485507484e-05,62.589
4680,4680,1,3536,100,3476593.68,49592.68023144583,1000,1.9990327890645387e-05,417.873
4681,4681,100,3536,100,276139.521,49592.68023144583,1000,1.9990327890645387e-05,417.873
4682,4682,1,3660,100,3601674.579,41627.28491740492,1000,2.3932099274852025e-05,224.743
4683,4683,100,3660,100,146718.393,41627.28491740492,1000,2.3932099274852025e-05,224.743
4684,4684,1,3208,100,3150611.235,29015.11905232944,1000,3.4560255509382025e-05,8.549
4685,4685,100,3208,100,171309.317,29015.11905232944,1000,3.4560255509382025e-05,8.549
