,nProcessors,nSimulations,nFPT,walltime,MFPT,timer,k,tstar
309,100,220,100,10268.000142000285,1854.4782306278764,1125,0.00045841734533866974,146.00014500029002
310,1,180,100,102618.01251802503,7304.203901251678,1125,6.599904835916048e-05,341.00034000068
311,100,180,100,5663.000037000074,7304.203901251678,1125,6.599904835916048e-05,341.00034000068
312,1,183,100,105609.01213402426,937.5027924021773,1125,0.0012584528825399053,1.0
313,100,183,100,5629.000003000006,937.5027924021773,1125,0.0012584528825399053,1.0
314,1,205,100,129610.01138502278,1437.7220407184413,1125,0.000635889582752087,176.00017500035003
315,100,205,100,6915.000164000328,1437.7220407184413,1125,0.000635889582752087,176.00017500035003
316,1,195,100,119517.01254202508,3232.9150778047947,1125,0.00018594584955596702,235.00023400046803
317,100,195,100,8051.00017500035,3232.9150778047947,1125,0.00018594584955596702,235.00023400046803
318,1,212,100,135764.00966401934,8771.833631151912,1125,6.497029534364625e-05,248.00024700049403
319,100,212,100,7980.000104000208,8771.833631151912,1125,6.497029534364625e-05,248.00024700049403
320,1,180,100,99656.00955601911,1978.8756511060515,1125,0.0003118402536531427,251.00025000050002
321,100,180,100,4749.000248000496,1978.8756511060515,1125,0.0003118402536531427,251.00025000050002
322,1,180,100,100937.01083702168,789.0673480095072,1125,0.0019467035490793021,1.0
323,100,180,100,5690.000064000128,789.0673480095072,1125,0.0019467035490793021,1.0
324,1,203,100,126796.01082102164,9093.094491836466,1125,5.991499617429951e-05,323.000322000644
325,100,203,100,9019.000018000035,9093.094491836466,1125,5.991499617429951e-05,323.000322000644
326,1,216,100,140695.0100950202,3873.447404662004,1125,0.00016667393965836733,305.000304000608
327,100,216,100,8180.000304000608,3873.447404662004,1125,0.00016667393965836733,305.000304000608
328,1,196,100,120509.01240902481,5562.879079860648,1125,9.898792199166519e-05,400.00039900079804
329,100,196,100,14783.000157000313,5562.879079860648,1125,9.898792199166519e-05,400.00039900079804
330,1,204,100,128431.01133102266,5744.889718752995,1125,9.966206020412444e-05,354.000353000706
331,100,204,100,8029.000153000306,5744.889718752995,1125,9.966206020412444e-05,354.000353000706
332,1,209,100,134685.01196002393,11413.716871931161,1125,4.8427617154521195e-05,341.00034000068
333,100,209,100,6881.0001300002605,11413.716871931161,1125,4.8427617154521195e-05,341.00034000068
334,1,204,100,128456.01135602272,10557.50195872232,1125,5.135106660349064e-05,339.00033800067604
335,100,204,100,13667.000166000333,10557.50195872232,1125,5.135106660349064e-05,339.00033800067604
336,1,191,100,113096.01062102124,1341.3061853896074,1125,0.0006359479541492884,145.000144000288
337,100,191,100,6787.000036000072,1341.3061853896074,1125,0.0006359479541492884,145.000144000288
338,1,208,100,133166.01156602314,9338.857582174545,1125,5.9691053514892436e-05,301.0003000006
339,100,208,100,10180.000054000107,9338.857582174545,1125,5.9691053514892436e-05,301.0003000006
340,1,188,100,108469.00936901874,1300.5779724795034,1125,0.0006468702348996619,189.00018800037603
341,100,188,100,5748.000122000244,1300.5779724795034,1125,0.0006468702348996619,189.00018800037603
342,1,201,100,123560.00983501966,3472.4703855162766,1125,0.0001758336533085946,296.00029500059003
343,100,201,100,9112.000111000221,3472.4703855162766,1125,0.0001758336533085946,296.00029500059003
344,1,204,100,126192.00909201818,1630.352332761979,1125,0.0005038762941891611,160.000159000318
345,100,204,100,7972.000096000192,1630.352332761979,1125,0.0005038762941891611,160.000159000318
346,1,221,100,146761.01053602106,4363.578033276058,1125,0.00014799598728687204,325.00032400064805
347,100,221,100,7935.000059000118,4363.578033276058,1125,0.00014799598728687204,325.00032400064805
348,1,232,100,158872.01027202056,5234.402665913074,1125,0.00012505809893502212,249.00024800049601
349,100,232,100,11251.0,5234.402665913074,1125,0.00012505809893502212,249.00024800049601
350,1,209,100,132674.0099490199,1971.7943473067105,1125,0.0003900783972804398,157.00015600031202
351,100,209,100,9165.000164000328,1971.7943473067105,1125,0.0003900783972804398,157.00015600031202
352,1,212,100,134651.0085510171,11040.574995251283,1125,5.0771755837930715e-05,231.00023000046002
353,100,212,100,6867.000116000232,11040.574995251283,1125,5.0771755837930715e-05,231.00023000046002
354,1,184,100,103215.00861501723,2531.7469918183733,1125,0.00023164334208830716,246.00024500049003
355,100,184,100,9141.00014000028,2531.7469918183733,1125,0.00023164334208830716,246.00024500049003
356,1,201,100,125486.01176102353,6556.1078572080805,1125,8.47108159436985e-05,315.000314000628
357,100,201,100,8582.000706001412,6556.1078572080805,1125,8.47108159436985e-05,315.000314000628
358,1,187,100,109055.01108002217,3049.6338096273166,1125,0.00018862749183900504,249.00024800049601
359,100,187,100,7942.000066000132,3049.6338096273166,1125,0.00018862749183900504,249.00024800049601
360,1,208,100,131149.0095490191,1682.7838386792553,1125,0.00049344353150877,248.00024700049403
361,100,208,100,9228.000227000453,1682.7838386792553,1125,0.00049344353150877,248.00024700049403
362,1,188,100,108669.00956901914,1563.4618216496876,1125,0.0004750034484816756,132.000131000262
363,100,188,100,4605.000104000208,1563.4618216496876,1125,0.0004750034484816756,132.000131000262
364,1,216,100,140578.00997801995,7722.055716431158,1125,7.594674700351763e-05,278.00027700055404
365,100,216,100,11357.000106000212,7722.055716431158,1125,7.594674700351763e-05,278.00027700055404
366,1,215,100,138333.0088580177,921.9137133587382,1125,0.0019205577321850385,1.0
367,100,215,100,9011.00001000002,921.9137133587382,1125,0.0019205577321850385,1.0
368,1,189,100,113664.01343902688,3425.8060711777653,1125,0.00016672494733475018,291.00029000058004
369,100,189,100,4819.000318000636,3425.8060711777653,1125,0.00016672494733475018,291.00029000058004
370,1,195,100,119004.01202902406,3777.581978691753,1125,0.00015381514824544068,277.00027600055205
371,100,195,100,6847.000096000192,3777.581978691753,1125,0.00015381514824544068,277.00027600055205
372,1,195,100,116127.0091520183,1472.7182853182285,1125,0.0005553832357757992,159.00015800031602
373,100,195,100,6822.000071000142,1472.7182853182285,1125,0.0005553832357757992,159.00015800031602
374,1,206,100,131498.0121480243,1376.0395219628313,1125,0.000697523852420486,149.000148000296
375,100,206,100,7935.000059000118,1376.0395219628313,1125,0.000697523852420486,149.000148000296
376,1,191,100,111783.00930801862,4567.086333573933,1125,0.00011965332402139615,258.000257000514
377,100,191,100,7889.000013000026,4567.086333573933,1125,0.00011965332402139615,258.000257000514
378,1,176,100,95539.00993901989,818.493952980513,1125,0.001566495924161778,3.000002000004
379,100,176,100,6829.000078000156,818.493952980513,1125,0.001566495924161778,3.000002000004
380,1,208,100,130970.00937001874,1277.1291674083873,1125,0.0008019433317463747,139.00013800027602
381,100,208,100,10232.000106000212,1277.1291674083873,1125,0.0008019433317463747,139.00013800027602
382,1,208,100,132408.01080802162,1017.0254983052431,1125,0.0013647858710882986,1.0
383,100,208,100,6847.000096000192,1017.0254983052431,1125,0.0013647858710882986,1.0
384,1,198,100,119717.00936701873,856.5971564299246,1125,0.00196435191929099,1.0
385,100,198,100,6921.00017000034,856.5971564299246,1125,0.00196435191929099,1.0
386,1,182,100,102468.01011802023,1520.9783215307561,1125,0.0004703182054350452,225.00022400044801
387,100,182,100,6884.000133000266,1520.9783215307561,1125,0.0004703182054350452,225.00022400044801
388,1,187,100,109275.0113000226,5872.804981062526,1125,8.797302385695067e-05,295.00029400058804
389,100,187,100,5677.000051000102,5872.804981062526,1125,8.797302385695067e-05,295.00029400058804
390,1,192,100,114651.0110510221,881.9338462404785,1125,0.0016825076152456424,67.00006600013201
391,100,192,100,7892.000016000032,881.9338462404785,1125,0.0016825076152456424,67.00006600013201
392,1,181,100,103854.01262902527,6746.397491096929,1125,7.249983426957211e-05,345.000344000688
393,100,181,100,9109.000108000217,6746.397491096929,1125,7.249983426957211e-05,345.000344000688
394,1,193,100,116518.01179302359,2503.998435815236,1125,0.0002535761833325618,325.00032400064805
395,100,193,100,7983.000107000214,2503.998435815236,1125,0.0002535761833325618,325.00032400064805
396,1,189,100,109489.00926401853,1087.055606574937,1125,0.0009274262841867051,66.00006500013001
397,100,189,100,9031.00003000006,1087.055606574937,1125,0.0009274262841867051,66.00006500013001
398,1,215,100,138613.00913801827,6626.659303640804,1125,8.941631617749404e-05,278.00027700055404
399,100,215,100,6785.000034000068,6626.659303640804,1125,8.941631617749404e-05,278.00027700055404
400,1,198,100,122617.01226702453,6789.205453351906,1125,8.021965992873995e-05,371.00037000074
401,100,198,100,7189.000438000876,6789.205453351906,1125,8.021965992873995e-05,371.00037000074
402,1,190,100,112396.01104602209,2871.907888305499,1125,0.00020772435105958486,359.00035800071606
403,100,190,100,9063.000062000125,2871.907888305499,1125,0.00020772435105958486,359.00035800071606
404,1,245,100,174067.01084202167,4971.526717555626,1125,0.0001388946049927044,300.00029900059803
405,100,245,100,11311.00006000012,4971.526717555626,1125,0.0001388946049927044,300.00029900059803
406,1,212,100,137173.01107302215,8564.744968230758,1125,6.672413989411037e-05,296.00029500059003
407,100,212,100,7881.00000500001,8564.744968230758,1125,6.672413989411037e-05,296.00029500059003
408,1,198,100,119447.00909701819,2601.958172668803,1125,0.0002476368939273437,244.00024300048602
409,100,198,100,11347.000096000193,2601.958172668803,1125,0.0002476368939273437,244.00024300048602
410,1,221,100,145615.0093900188,7226.089686597482,1125,8.337060830083829e-05,272.000271000542
411,100,221,100,8229.000353000705,7226.089686597482,1125,8.337060830083829e-05,272.000271000542
412,1,196,100,117040.00894001788,5147.155283847643,1125,0.00010764716166546954,245.000244000488
413,100,196,100,4832.000331000662,5147.155283847643,1125,0.00010764716166546954,245.000244000488
414,1,198,100,121599.0112490225,943.5873709824853,1125,0.001502346537925993,1.0
415,100,198,100,9095.000094000188,943.5873709824853,1125,0.001502346537925993,1.0
416,1,205,100,126288.00806301612,4132.808004807261,1125,0.000145643666254958,248.00024700049403
417,100,205,100,10325.000199000398,4132.808004807261,1125,0.000145643666254958,248.00024700049403
418,1,210,100,133515.00966501932,1460.8949566453146,1125,0.0006348366084583186,189.00018800037603
419,100,210,100,10253.000127000254,1460.8949566453146,1125,0.0006348366084583186,189.00018800037603
420,1,191,100,113681.01120602242,6916.711571995263,1125,7.536788020711992e-05,282.00028100056204
421,100,191,100,6822.000071000142,6916.711571995263,1125,7.536788020711992e-05,282.00028100056204
422,1,214,100,138992.01064202128,8658.018013336583,1125,6.651792153843887e-05,274.00027300054603
423,100,214,100,8110.0002340004685,8658.018013336583,1125,6.651792153843887e-05,274.00027300054603
424,1,187,100,108664.01068902138,8614.860383828987,1125,5.7910629186506626e-05,280.000279000558
425,100,187,100,5758.000132000264,8614.860383828987,1125,5.7910629186506626e-05,280.000279000558
426,1,213,100,136823.00959801918,2818.709669241065,1125,0.000243764509272615,238.00023700047402
427,100,213,100,9003.000002000004,2818.709669241065,1125,0.000243764509272615,238.00023700047402
428,1,193,100,113833.00910801822,2428.0598822508355,1125,0.0002621323976634358,266.00026500053
429,100,193,100,8038.000162000324,2428.0598822508355,1125,0.0002621323976634358,266.00026500053
430,1,207,100,131722.01124702248,946.2590923807612,1125,0.0016678715642123741,1.0
431,100,207,100,7877.000001000002,946.2590923807612,1125,0.0016678715642123741,1.0
432,1,194,100,116821.01097102194,2948.620412211431,1125,0.00020649748783045803,270.000269000538
433,100,194,100,8017.000141000282,2948.620412211431,1125,0.00020649748783045803,270.000269000538
434,1,214,100,138648.0102980206,2878.7929462121133,1125,0.0002387866220220229,222.00022100044202
435,100,214,100,9073.000072000144,2878.7929462121133,1125,0.0002387866220220229,222.00022100044202
436,1,202,100,125545.0106950214,2464.1067339376573,1125,0.0002740428619705837,221.00022000044
437,100,202,100,7909.000033000066,2464.1067339376573,1125,0.0002740428619705837,221.00022000044
438,1,184,100,105075.01047502094,1731.2868702752476,1125,0.0003934762137375883,204.00020300040603
439,100,184,100,9211.00021000042,1731.2868702752476,1125,0.0003934762137375883,204.00020300040603
440,1,215,100,138899.00942401885,8783.98107189672,1125,6.572717120568575e-05,223.000222000444
441,100,215,100,7941.00006500013,8783.98107189672,1125,6.572717120568575e-05,223.000222000444
442,1,195,100,117807.01083202167,2907.6472051373826,1125,0.0002114945299346286,280.000279000558
443,100,195,100,5756.0001300002605,2907.6472051373826,1125,0.0002114945299346286,280.000279000558
444,1,228,100,154438.0103380207,2661.4592899483623,1125,0.00028295127424546573,167.00016600033203
445,100,228,100,7919.000043000086,2661.4592899483623,1125,0.00028295127424546573,167.00016600033203
446,1,205,100,128917.01069202139,1071.9916547555636,1125,0.0011558621993855776,1.0
447,100,205,100,7881.00000500001,1071.9916547555636,1125,0.0011558621993855776,1.0
448,1,208,100,132338.0107380215,1098.5644599141158,1125,0.0011230884458587297,1.0
449,100,208,100,5846.00022000044,1098.5644599141158,1125,0.0011230884458587297,1.0
450,1,193,100,115444.01071902143,8031.477095807939,1125,6.482502855567663e-05,276.00027500055
451,100,193,100,5687.000061000122,8031.477095807939,1125,6.482502855567663e-05,276.00027500055
452,1,189,100,110963.01073802148,2541.3862026742545,1125,0.00024095799599164853,251.00025000050002
453,100,189,100,10288.000162000324,2541.3862026742545,1125,0.00024095799599164853,251.00025000050002
454,1,184,100,105252.0106520213,5611.789783974015,1125,9.058388011360021e-05,329.00032800065605
455,100,184,100,8743.000867001734,5611.789783974015,1125,9.058388011360021e-05,329.00032800065605
456,1,199,100,121230.0097550195,2634.5200769991275,1125,0.00024563350129461285,266.00026500053
457,100,199,100,6891.00014000028,2634.5200769991275,1125,0.00024563350129461285,266.00026500053
458,1,202,100,125765.01091502183,1533.4920990301086,1125,0.0005543466418065195,148.00014700029402
459,100,202,100,9005.000004000009,1533.4920990301086,1125,0.0005543466418065195,148.00014700029402
460,1,200,100,125436.01283602568,8488.193975508862,1125,6.36050267357288e-05,384.000383000766
461,100,200,100,8072.000196000392,8488.193975508862,1125,6.36050267357288e-05,384.000383000766
462,1,204,100,127256.01015602032,2975.6576597041167,1125,0.00021676685250180655,291.00029000058004
463,100,204,100,5654.000028000056,2975.6576597041167,1125,0.00021676685250180655,291.00029000058004
464,1,189,100,109339.00911401823,1013.7571678728137,1125,0.0010819209169992399,106.00010500021001
465,100,189,100,7889.000013000026,1013.7571678728137,1125,0.0010819209169992399,106.00010500021001
466,1,195,100,116193.00921801843,998.3274600752651,1125,0.0012104864492578017,145.000144000288
467,100,195,100,9308.000307000613,998.3274600752651,1125,0.0012104864492578017,145.000144000288
468,1,178,100,98369.01051902103,998.3953480974589,1125,0.0009830442332371936,128.000127000254
469,100,178,100,5780.000154000308,998.3953480974589,1125,0.0009830442332371936,128.000127000254
470,1,226,100,152681.01083102165,8779.046507534176,1125,6.88004451327791e-05,219.000218000436
471,100,226,100,10128.000002000004,8779.046507534176,1125,6.88004451327791e-05,219.000218000436
472,1,204,100,126772.00967201934,6421.555581259417,1125,8.789534627039639e-05,256.00025500051004
473,100,204,100,6812.000061000122,6421.555581259417,1125,8.789534627039639e-05,256.00025500051004
474,1,215,100,140966.01149102297,8249.209031848739,1125,7.043918826228042e-05,334.00033300066605
